address;code;date;room;price;url;title;lon;lat
960 Rue Saint-Vallier E, Ville de Québec, QC G1K 3R5, Canada;1263673262;5-12-2017;b-appartement-condo-4-1-2;1550;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/vieux-quebec-1-550-par-mois-avec-garage-pour-une-voiture/1263673262;Vieux-Québec - 1 550 $ par mois avec garage pour une voiture;-71.2150046;46.8151249
1101 avenue du Béarn, Charlesbourg, Québec, QC, G1G 4K3;1260766876;5-12-2017;b-appartement-condo-4-1-2;812;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-juillet-charlesbourg-e-chaude-chauffage-stat-rangement/1260766876?null;4½ JUILLET-CHARLESBOURG- E. CHAUDE, CHAUFFAGE, STAT & RANGEMENT;-71.2793512;46.8704029
220, Victor-Delamarre, Québec, QC, G1M 3P3;1139970796;5-12-2017;b-appartement-condo-3-1-2;620;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/4-1-2-5-1-2-victor-delamarre/1139970796?null;4 1/2 & 5 1/2 - VICTOR-DELAMARRE;-71.2640611;46.8190024
1275 24e rue, Limoilou, Québec, QC, G1J 5B5;1239841604;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-juillet-limoilou-tout-inclus-stationnement-rangement/1239841604?null;4½ JUILLET -LIMOILOU- TOUT INCLUS, STATIONNEMENT & RANGEMENT;-71.233091;46.839948
1310, Charles, Sillery, Québec, QC, G1S 4C3;1236466528;5-12-2017;b-appartement-condo-4-1-2;745;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/beau-4-juillet-sillery-entrees-lave-sech-rangement/1236466528?null;BEAU 4  ½ JUILLET -SILLERY- ENTRÉES LAVE-SECH & RANGEMENT;-71.2482729;46.7834878
1345 de la Colline, L'Ancienne-Lorette, QC, G2E 3H9;1248744420;5-12-2017;b-appartement-condo-4-1-2;735;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-ancienne-lorette-entre-laveuse-secheuse-et-lave-vaisse/1248744420?null;4 ½ -ANCIENNE-LORETTE- ENTRÉ LAVEUSE, SÉCHEUSE ET LAVE-VAISSE;-71.353286;46.793477
200 du Pont-Scott, Vanier, Québec, QC, G1M 3J7;1231165518;5-12-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-4-juin-ou-juillet-vanier-stationnement-balcon/1231165518?null;SUPERBE 4½ JUIN OU JUILLET -VANIER- STATIONNEMENT & BALCON;-71.2571847;46.8094668
163 Bertrand, Beauport, Québec, QC, G1B 1J1;1232697066;5-12-2017;b-appartement-condo-4-1-2;835;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-libre-ou-juillet-beauport-air-climatise-rabais/1232697066?null;4½ LIBRE OU JUILLET -BEAUPORT- AIR CLIMATISÉ, RABAIS $$$;-71.190396;46.9058909
1491 boul. de l'Entente, Montcalm, Québec, QC, G1S 2V1;1262911106;5-12-2017;b-appartement-condo-4-1-2;950;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-juillet-montcalm-avec-conciergerie-tout-inclus/1262911106?null;4½ JUILLET -MONTCALM- AVEC CONCIERGERIE, TOUT INCLUS;-71.2593162;46.7944829
135 47e rue est, Charlesbourg, Québec, QC, G1H 2M3;1234011219;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-135-47e-rue-est-charlesbourg-libre-en-juillet/1234011219?null;4 ½- 135 47e rue Est, CHARLESBOURG- LIBRE EN JUILLET;-71.250748;46.8461729
604-610 Marquis-de-Vaudreuil, Québec, QC, G1K 5G1;1258198980;5-12-2017;b-appartement-condo-4-1-2;700;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/dernier-etage-centre-ville-entree-laveuse-et-secheuse/1258198980?enableSearchNavigationFlag=true&imageNumber=1;Dernier étage, CENTRE-VILLE, entrée laveuse et sécheuse;-71.2313741;46.8078811
2 Boulevard Bélanger, Beaupré, QC G0A 1E0, Canada;1263672268;5-12-2017;b-appartement-condo-4-1-2;850;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/au-pied-du-mont-st-anne/1263672268;Au pied du Mont St-Anne;-70.9051743;47.0595469
8689 Rue des Aïeux, Ville de Québec, QC G2K 0A7, Canada;1263665940;5-12-2017;b-appartement-condo-4-1-2;1105;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/urgent-condo-4-1-2-a-louer-libre-en-juillet-dans-lebourgneuf/1263665940;URGENT - Condo 4 1/2 à louer libre en juillet dans Lebourgneuf;-71.3114218;46.8453711
6375 Rue du Griffon, Ville de Québec, QC G2J 1J1, Canada;1263666834;5-12-2017;b-appartement-condo-4-1-2;789;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/lb9-bon-prix-et-deux-mois-gratuits-dispo-22-juin/1263666834;LB9  Bon prix et deux mois gratuits! (dispo 22 juin);-71.2826845;46.8449905
1348 Rue Galier, Ville de Québec, QC G3J 1H5, Canada;1257288176;5-12-2017;b-appartement-condo-4-1-2;685;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/chauffe-eclaire/1257288176;Chauffé eclairé;-71.4353291;46.8623439
300 Avenue Giguère, Ville de Québec, QC G1M 1W8, Canada;1261201897;5-12-2017;b-appartement-condo-3-1-2;640;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/beau-3-1-2/1261201897;Beau 3 1/2;-71.2600979;46.815827
1361 Jean-Talon Ouest, Québec, QC, G1G 2L5;1235511459;5-12-2017;b-appartement-condo-3-1-2;830;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/5-1-2-juillet-a-louer-charlesbourg/1235511459?null;5 1/2 (JUILLET) À LOUER - CHARLESBOURG;-71.2838914;46.8682486
626, de Norvège, Québec, QC, G1X 3E8;1236728216;5-12-2017;b-appartement-condo-3-1-2;675;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-et-4-1-2-a-louer-juillet-626-de-norvege-et-lamberville/1236728216?null;3 1/2 ET 4 1/2 A LOUER JUILLET - 626 DE NORVÈGE ET LAMBERVILLE;-71.3255236;46.77459
2355 Rue Bilbao, Quebec City, QC, G2C 0E5;1218606329;5-12-2017;b-appartement-condo-4-1-2;1195;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/condo-style-buildings-guaranteed/1218606329?null;CONDO STYLE BUILDINGS- GUARANTEED!;-71.3292384;46.8414794
Québec City, QC G1V1Z3;1263666049;5-12-2017;b-appartement-condo-4-1-2;1150;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/rare-condo-stefoy-superbe-4-1-2-pres-ul-2-parkings-rangement/1263666049?null;Rare condo SteFoy Superbe 4 1/2 pres UL + 2 parkings + Rangement;-71.2965223;46.7753296
2335 Rue des Meuniers #202, Ville de Québec, QC G2C 1R2, Canada;582363382;5-12-2017;b-appartement-condo-4-1-2;780;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/qc-4-1-2-juillet-aussi-libre-immediatement/582363382?null;Qc 4 1/2  **JUILLET** aussi **Libre immédiatement **;-71.334641;46.825341
4915, Lionel-Groulx, Saint-Augustin-de-Desmaures, QC, G3A 0N3;1221338175;5-12-2017;b-appartement-condo-4-1-2;2100;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/condo-neuf-a-louer-vue-sur-le-fleuve-st-augustin/1221338175?null;CONDO NEUF À LOUER VUE SUR LE FLEUVE! ST-AUGUSTIN;-71.3843571;46.7374262
3000, Bergemont, Québec, QC, G1J 5K6;1153435722;5-12-2017;b-appartement-condo-4-1-2;950;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-5-1-2-a-louer-garage-piscine-quartier-limoilou/1153435722?null;4 1/2-5 1/2 À LOUER GARAGE & PISCINE - QUARTIER LIMOILOU;-71.2373404;46.8407122
4915, Lionel-Groulx, Saint-Augustin-de-Desmaures, QC, G3A 0N3;1241502238;5-12-2017;b-appartement-condo-4-1-2;1650;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/beau-grand-condo-4-1-2-neuf-a-louer-st-augustin-de-desmaures/1241502238?null;BEAU GRAND CONDO 4 1/2 NEUF À LOUER - ST-AUGUSTIN-DE-DESMAURES;-71.3843571;46.7374262
4927-4949, Des Landes, Saint-Augustin-de-Desmaures, QC, G3A 1A8;1235511457;5-12-2017;b-appartement-condo-3-1-2;630;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-4-1-2-a-louer-st-augustin-pres-du-cndf-pour-juillet/1235511457?null;3 1/2 & 4 1/2 À LOUER ST-AUGUSTIN PRÈS DU CNDF POUR JUILLET !!;-71.385184;46.738536
3040-3050 Chemin Saint-Louis, Québec, QC, G1W 1R4;1235511455;5-12-2017;b-appartement-condo-4-1-2;850;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/3-1-2-4-1-2-5-1-2-le-st-louis-ste-foy/1235511455?null;"3 1/2 - 4 1/2 - 5 1/2  - ""LE ST-LOUIS"" - STE-FOY";-71.2888696;46.7584213
987 Chemin de Château Bigot, Ville de Québec, QC G2L 2S3, Canada;1263667882;5-12-2017;b-appartement-condo-5-1-2;835;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/1-mois-gratuit-triplex-libre-juillet-5-1-2-835/1263667882;** 1 MOIS GRATUIT***TRIPLEX  LIBRE JUILLET 5 1/2  835$;-71.271449;46.88759
420, Avenue Gauvin, Québec, QC, G1M 1Z1;1207103658;5-12-2017;b-appartement-condo-4-1-2;810;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-libre-et-juillet-style-condo-a-louer-secteur-vanier/1207103658?null;4 1/2 LIBRE ET JUILLET STYLE CONDO À LOUER  -   SECTEUR VANIER;-71.2631606;46.8177275
991 Chemin de Château Bigot, Ville de Québec, QC G2L 2S3, Canada;1263669326;5-12-2017;b-appartement-condo-5-1-2;835;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/triplex-etage-5-1-2-835-pour-1er-aout/1263669326;**TRIPLEX - ETAGE  5 1/2  835$ *** POUR 1ER AOUT;-71.2711351;46.8874583
Quebec, QC G1R1B8, Canada;1263669669;5-12-2017;b-appartement-condo-4-1-2;830;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/beau-4-1-2-juillet/1263669669;Beau 4 1/2 -juillet;-71.2222609;46.8118033
4135-4140, Place Gros-Pin, Québec, QC, G1H 6M8;1235511449;5-12-2017;b-appartement-condo-4-1-2;775;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/3-1-2-4-1-2-tout-inclus-secteur-charlesbourg/1235511449?null;3 1/2 & 4 1/2 TOUT INCLUS - SECTEUR CHARLESBOURG;-71.2584047;46.838343
259 Rue Alleyn, Ville de Québec, QC G1K 4T7, Canada;1263671552;5-12-2017;b-appartement-condo-3-1-2;525;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/saint-sauveur-pres-rue-st-vallier/1263671552;Saint-Sauveur.près rue St Vallier;-71.239055;46.8113634
2640 Avenue Duval, Québec, QC, G1L 4M9;1244950387;5-12-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/un-mois-gratuit-tres-grand-stationnement-renove/1244950387?enableSearchNavigationFlag=true&imageNumber=12;UN MOIS GRATUIT, très GRAND, stationnement, RÉNOVÉ!;-71.250738;46.8330959
2640 Avenue Duval, Québec, QC, G1L 4M9;1249394049;5-12-2017;b-appartement-condo-3-1-2;550;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/un-mois-gratuit-beau-1er-etage-juillet/1249394049?enableSearchNavigationFlag=true&imageNumber=11;UN MOIS GRATUIT! Beau, 1er étage, , juillet!;-71.250738;46.8330959
472-474 47e rue Ouest, Charlesbourg, QC, G1H 5H5;1239107743;5-12-2017;b-appartement-condo-4-1-2;780;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-47e-rue-charlesbourg-tout-inclus-juillet-1-mois-gratuit/1239107743?null;4 1/2 47e Rue Charlesbourg, tout inclus, Juillet, 1 mois gratuit;-71.2613224;46.8412301
5425-5445 5e avenue ouest, Charlesbourg, QC, G1H 7E1;1144768072;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-5e-ave-ouest-charlesbourg-lebourgneuf-1-mois-gratuit/1144768072?null;4 1/2 5e Ave Ouest  Charlesbourg/Lebourgneuf, 1 mois gratuit;-71.2661738;46.8442806
4350 du Tourbillon, Lévis, QC, G6X 1A7;563079732;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-750-du-tourbillon-levis-charny-libre-et-juillet/563079732?null;4 1/2 750$  du Tourbillon Lévis (charny) Libre et juillet;-71.2797829;46.7206727
368-374 boul. Pierre-Bertrand, Vanier, QC, G1M 1H8;1253050284;5-12-2017;b-appartement-condo-4-1-2;710;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-boul-pierre-bertrand-vanier-juillet/1253050284?null;4 1/2, Boul. Pierre-Bertrand, Vanier, Juillet;-71.2649699;46.8157911
3481 8e avenue, Limoilou, QC, G1J 3R1;1238019489;5-12-2017;b-appartement-condo-4-1-2;720;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-720-8e-avenue-limoilou-disponible-juillet/1238019489?null;4 1/2 720$ 8e Avenue Limoilou Disponible Juillet;-71.2405302;46.8439491
3390 8e avenue, Limoilou, QC, G1J 3P8;1237883860;5-12-2017;b-appartement-condo-4-1-2;710;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-a-710-sur-8e-avenue-limoilou-libre-1-mois-gratuit/1237883860?null;4 1/2 à 710$   sur 8e Avenue Limoilou - Libre -1 mois gratuit;-71.239709;46.8434567
5690-5834 Banville, Les Saules, QC, G1P 1H6;1144768050;5-12-2017;b-appartement-condo-4-1-2;835;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-5690-5834-banville-les-saules-tout-inclus-juillet/1144768050?null;4 1/2 5690-5834 Banville Les Saules-tout inclus- Juillet;-71.3317619;46.8237441
2540 boulevard Lebourgneuf #103, Ville De Québec, QC, G2C 1Z1;1152536767;5-12-2017;b-appartement-condo-4-1-2;850;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-a-louer-au-2540-boulevard-lebourgneuf-103/1152536767?null;4 1/2 à louer au 2540 boulevard Lebourgneuf #103;-71.3166046;46.8279231
830 avenue Ernest-Gagnon (Édifice 4), Ville De Québec, QC, G1S 3R3;1236726536;5-12-2017;b-appartement-condo-4-1-2;1690;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-4-a-louer-au-850-ernest-gagnon-quebec/1236726536?null;Superbe 4½ à louer au 850 Ernest-Gagnon, Québec;-71.2512553;46.7955095
2540 boulevard Lebourgneuf #103, Ville De Québec, QC, G2C 1Z1;1228676516;5-12-2017;b-appartement-condo-3-1-2;790;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-coin-detente-a-louer-au-2540-boulevard-lebourgneuf-10/1228676516?null;3 1/2 + Coin détente à louer au 2540 boulevard Lebourgneuf #10;-71.3166046;46.8279231
1805 rue de Grandville, Ville De Québec, QC, G1J 1V7;1214802934;5-12-2017;b-appartement-condo-4-1-2;790;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-a-louer-au-1805-rue-de-grandville-ville-de-quebec/1214802934?null;4 1/2 à louer au 1805 rue de Grandville, Ville De Québec;-71.2240391;46.8402583
559-563 avenue du Fleuve, Beauport, QC, G1E 1N9;1240204522;5-12-2017;b-appartement-condo-4-1-2;675;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-du-fleuve-beauport-675-eau-chaude-juillet/1240204522?null;4 1/2 du Fleuve Beauport, 675$ Eau chaude - Juillet;-71.1903659;46.8536526
6330-6340 du Griffon, Lebourgneuf, QC, G2J 1L1;1236849865;5-12-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-6330-du-griffon-a-lebourgneuf-mai-juillet-1mois-gratui/1236849865?null;4 1/2, 6330 du Griffon à Lebourgneuf -mai-juillet- 1mois gratui;-71.281944;46.844758
830 avenue Ernest-Gagnon (Édifice 4), Ville De Québec, QC, G1S 3R3;1152537130;5-12-2017;b-appartement-condo-3-1-2;1080;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-coin-detente-830-avenue-ernest-gagnon-edifice-4/1152537130?null;3 1/2 + Coin détente - 830 avenue Ernest-Gagnon (Édifice 4);-71.2512553;46.7955095
1145 Avenue Maufils, Ville de Québec, QC G1J 4G9, Canada;1263659689;5-12-2017;b-appartement-condo-3-1-2;590;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-libre-stat-entree-lav-sech-pres-maizerets-hop-enfant-jesus/1263659689;3 1/2 libre,stat,entrée lav-séch,près Maizerets,Hop.Enfant-Jésus;-71.2165919;46.8336455
3296 rue l’Heureux, Québec, QC, G1X 1Y6;1258367649;5-12-2017;b-appartement-condo-4-1-2;860;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-sainte-foy-promotion/1258367649?null;4 1/2 Sainte-Foy ***PROMOTION***;-71.316338;46.768188
1251-1260 4e avenue, Limoilou, QC, G1J 3B5;1256714417;5-12-2017;b-appartement-condo-4-1-2;815;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-4e-avenue-limoilou-juin-2017/1256714417?null;4 1/2, 4e avenue, Limoilou, Juin 2017;-71.2296217;46.8288942
121-123 rue d'Orléans, Beauport, QC, G1E 4Z7;1211591054;5-12-2017;b-appartement-condo-4-1-2;760;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-tout-inclus-beauport-libre-et-aout/1211591054?null;4 1/2 tout inclus, Beauport - Libre et août;-71.1917445;46.8660634
2280, rue Mont Thabor, Québec, QC, G1J 3W7;1235961994;5-12-2017;b-appartement-condo-3-1-2;650;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-quebec-promotion/1235961994?null;3 ½ Québec***PROMOTION***;-71.2313096;46.8383588
4420 rue Père Lelièvre, Québec, QC, G1P 2Z4;1244534383;5-12-2017;b-appartement-condo-4-1-2;770;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-les-saules-promotion/1244534383?null;4 1/2  Les Saules ***PROMOTION***;-71.3237323;46.8079559
2120 avenue Louise Cloutier, Québec, QC, G1E 3S1;1235962010;5-12-2017;b-appartement-condo-4-1-2;730;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-beauport-promotion/1235962010?null;4 ½ Beauport ***PROMOTION***;-71.2143982;46.8482559
1285 rue de la Colline, L'Ancienne-Lorette, QC, G2E 3H9;1238262650;5-12-2017;b-appartement-condo-4-1-2;765;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-de-la-colline-ancienne-lorette-ste-foy-juillet/1238262650?null;4  1/2 de la Colline Ancienne-Lorette / Ste-Foy -Juillet;-71.3536759;46.792163
1840 Avenue Lortie, Québec, QC, G1E 3X2;1243735004;5-12-2017;b-appartement-condo-4-1-2;660;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-quebec-promotion/1243735004?null;4 ½ Québec***PROMOTION***;-71.2067635;46.8470224
1805, rue Poulin, Québec, QC, G1E 3S6;1258367660;5-12-2017;b-appartement-condo-4-1-2;670;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-beauport-promotion/1258367660?null;4 1/2 Beauport***PROMOTION***;-71.2085507;46.8450663
1295 de la Colline, L'Ancienne-Lorette, QC, G2E 3H9;1252608169;5-12-2017;b-appartement-condo-4-1-2;765;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-de-la-colline-lancienne-lorette-juillet-ou-septembre/1252608169?null;4 1/2 de la Colline (L'Ancienne-Lorette), Juillet ou Septembre;-71.3533312;46.7922956
130 rue Samson, Vanier, QC, G1M 2V4;1211591052;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-750-tout-inclus-samson-vanier/1211591052?null;4 1/2  750$ tout inclus- Samson Vanier;-71.263696;46.8234303
1420-1430 Boul. Père-Lelièvre, Québec, QC, G1M 1N9;1237501159;5-12-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-1420-1430-pere-lelievre-duberger-les-saules-juill/1237501159?null;4 1/2  1420-1430 Père-Lelièvre  Duberger / Les Saules -  Juill;-71.278315;46.811359
15 rue de la Seigneurie, Château-Richer, QC, G0A 1N0;1158056203;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-15-de-la-seigneurie-chateau-richer-juillet-mois-gratuit/1158056203?null;4 1/2, 15 de la Seigneurie Château-Richer Juillet-Mois gratuit;-70.9870267;46.9924496
170-180 26e rue, Limoilou, QC, G1L 1V2;1119086172;5-12-2017;b-appartement-condo-4-1-2;715;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-limoilou-26e-rue-libre-et-juillet-1-mois-gratuit/1119086172?null;4 1/2  Limoilou (26e rue) libre et juillet, 1 mois gratuit;-71.2405624;46.8356147
189 des Pins Ouest, Limoilou, QC, G1L 1J9;1240204523;5-12-2017;b-appartement-condo-4-1-2;710;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-chauffe-des-pins-ouest-limoilou-juillet-1-mois-gratuit/1240204523?null;4 1/2 Chauffé, des Pins Ouest Limoilou, Juillet, 1 mois gratuit;-71.2513577;46.8345105
1600 3e Ave, Québec City, QC G1L 2Y6, Canada;1263646986;5-12-2017;b-appartement-condo-5-1-2;780;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/1600-3e-avenue-limoilou-beau-51-2/1263646986;1600- 3e Avenue Limoilou beau 51/2;-71.233386;46.8305689
4160 6e Av E, Ville de Québec, QC G1H 7A9, Canada;1263655015;5-12-2017;b-appartement-condo-4-1-2;1020;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/les-residences-de-la-capitale/1263655015;LES RÉSIDENCES DE LA CAPITALE;-71.2401391;46.8468616
2475 Rue Trudeau, Ville de Québec, QC G1P 2X7, Canada;1263655880;5-12-2017;b-appartement-condo-5-1-2;773;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/cooperative-avec-possibilite-de-subvention/1263655880;Coopérative avec possibilité de subvention;-71.3047761;46.8120435
Québec City, QC G1J4G9;1263656278;5-12-2017;b-appartement-condo-3-1-2;575;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-libre-imm-entree-lav-sech-pres-maizerets-hop-enfant-jesus/1263656278;3 1/2 libre imm.,entrée lav-séch,près Maizerets/Hop.Enfant-Jésus;-71.2169083;46.8336147
2355-2395 rue des Meuniers, Les Saules, QC, G2C 1R2;1053822991;5-12-2017;b-appartement-condo-4-1-2;835;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-des-meuniers-les-saules-tout-inclus-juillet/1053822991?null;4 1/2   des Meuniers  Les Saules -tout inclus-  juillet;-71.3363579;46.8242797
2280 rue de l'Émerillon, Limoilou, QC, G1J 3V4;1238262675;5-12-2017;b-appartement-condo-4-1-2;690;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-rue-emerillon-a-limoilou-juillet-1-mois-gratuit/1238262675?null;4 1/2 rue Émérillon à Limoilou  Juillet, 1 mois gratuit;-71.2317788;46.8378753
